Close,predict,diff
122.57499694824219,116.91417,-5.66082763671875
116.74649810791016,117.53154,0.7850418090820312
115.66000366210938,117.6967,2.0366973876953125
113.08399963378906,117.47158,4.387580871582031
114.58450317382812,116.684296,2.09979248046875
113.96099853515625,115.95322,1.992218017578125
113.16100311279297,115.248764,2.0877609252929688
116.5155029296875,114.54023,-1.9752731323242188
114.7925033569336,114.44588,-0.34662628173828125
116.70149993896484,114.40829,-2.293212890625
112.4010009765625,114.70759,2.3065872192382812
110.74549865722656,114.477844,3.7323455810546875
109.31300354003906,113.772934,4.459930419921875
111.66649627685547,112.703995,1.0374984741210938
105.9260025024414,111.95666,6.0306549072265625
105.8395004272461,110.60424,4.764739990234375
108.2959976196289,109.14224,0.8462448120117188
112.79900360107422,108.19922,-4.599784851074219
