Close,predict,diff
690.3099975585938,662.8602,-27.44976806640625
681.1699829101562,669.32263,-11.84735107421875
677.719970703125,674.16345,-3.5565185546875
688.2899780273438,676.95386,-11.33612060546875
668.4000244140625,679.98285,11.58282470703125
645.719970703125,679.36475,33.644775390625
651.4500122070312,673.4558,22.00579833984375
655.989990234375,666.7907,10.80072021484375
646.9099731445312,661.3819,14.471923828125
657.5800170898438,655.92816,-1.65185546875
682.6099853515625,653.0459,-29.5640869140625
679.3300170898438,655.85376,-23.47625732421875
687.4000244140625,660.53406,-26.865966796875
691.6900024414062,666.86365,-24.82635498046875
682.02001953125,673.7932,-8.226806640625
678.7999877929688,678.44055,-0.35943603515625
659.2000122070312,680.779,21.5789794921875
654.0599975585938,678.42615,24.36614990234375
658.2899780273438,673.31824,15.02825927734375
665.6400146484375,668.23706,2.5970458984375
663.8400268554688,665.0403,1.20025634765625
641.9000244140625,662.93976,21.03973388671875
617.77001953125,658.2314,40.46136474609375
616.469970703125,649.2354,32.76544189453125
602.1300048828125,639.35736,37.22735595703125
612.6900024414062,628.22327,15.53326416015625
625.5800170898438,619.8392,-5.7408447265625
628.0800170898438,616.0378,-12.042236328125
611.0,615.5015,4.50152587890625
611.6599731445312,614.11163,2.45166015625
604.5599975585938,612.73846,8.178466796875
597.989990234375,610.48035,12.4903564453125
605.0399780273438,607.1414,2.1014404296875
591.0599975585938,604.86273,13.802734375
586.72998046875,601.2474,14.51739501953125
593.739990234375,596.9026,3.16259765625
604.9199829101562,593.9064,-11.01361083984375
614.239990234375,593.69696,-20.54302978515625
614.0900268554688,596.3333,-17.7567138671875
613.1199951171875,600.00397,-13.11602783203125
610.7100219726562,603.53516,-7.17486572265625
610.5399780273438,606.10333,-4.4366455078125
612.0900268554688,607.7797,-4.310302734375
602.4400024414062,608.96423,6.52423095703125
597.3699951171875,608.1871,10.81707763671875
591.1500244140625,605.766,14.615966796875
567.52001953125,601.88837,34.36834716796875
553.2899780273438,594.2106,40.92059326171875
541.0599975585938,583.65625,42.59625244140625
539.8499755859375,571.36975,31.519775390625
540.8400268554688,559.84595,19.00592041015625
537.219970703125,550.52515,13.30517578125
519.2000122070312,543.1572,23.95721435546875
525.6900024414062,535.2405,9.55047607421875
510.79998779296875,529.2532,18.45318603515625
515.8599853515625,522.92224,7.062255859375
508.25,518.15393,9.9039306640625
397.5,513.7518,116.25177001953125
387.1499938964844,494.27875,107.12875366210938
366.4200134277344,469.04163,102.62161254882812
359.70001220703125,441.56146,81.8614501953125
386.70001220703125,415.9262,29.2261962890625
384.3599853515625,398.3656,14.005615234375
427.1400146484375,387.00385,-40.13616943359375
457.1300048828125,386.1835,-70.94650268554688
429.4800109863281,395.06958,-34.410430908203125
405.6000061035156,404.20898,-1.391021728515625
410.1700134277344,409.11633,-1.053680419921875
402.1000061035156,411.80045,9.700439453125
403.5299987792969,411.80124,8.271240234375
412.8900146484375,410.56897,-2.321044921875
406.2699890136719,410.07468,3.8046875
391.30999755859375,409.06702,17.75701904296875
396.57000732421875,405.88504,9.315032958984375
407.4599914550781,402.71167,-4.748321533203125
398.0799865722656,401.38336,3.303375244140625
386.6700134277344,399.88623,13.216217041015625
391.2900085449219,396.98834,5.698333740234375
377.3800048828125,394.37894,16.998931884765625
367.4599914550781,390.38147,22.921478271484375
390.0299987792969,384.9036,-5.12640380859375
390.79998779296875,382.3987,-8.401275634765625
394.5199890136719,381.83936,-12.680633544921875
386.239990234375,382.90024,-3.339752197265625
380.0299987792969,383.56598,3.535980224609375
368.07000732421875,383.14053,15.070526123046875
361.7300109863281,380.61407,18.884063720703125
350.260009765625,376.51126,26.251251220703125
341.760009765625,370.6666,28.906585693359375
358.7900085449219,363.5796,4.789581298828125
356.7699890136719,359.02646,2.2564697265625
340.32000732421875,356.11456,15.7945556640625
331.010009765625,352.33215,21.3221435546875
343.75,347.44614,3.696136474609375
357.5299987792969,344.27298,-13.25701904296875
371.3999938964844,344.1843,-27.2156982421875
380.6000061035156,347.55576,-33.04425048828125
374.5899963378906,353.52695,-21.06304931640625
382.9200134277344,359.2987,-23.621307373046875
374.489990234375,365.31442,-9.175567626953125
375.7099914550781,369.51318,-6.196807861328125
373.8500061035156,372.34732,-1.502685546875
378.510009765625,373.80917,-4.700836181640625
391.82000732421875,374.94998,-16.870025634765625
381.4700012207031,377.49664,-3.973358154296875
374.5899963378906,379.0201,4.43011474609375
373.4700012207031,378.90436,5.434356689453125
391.5,377.79056,-13.709442138671875
380.1499938964844,378.67526,-1.4747314453125
368.3500061035156,378.9433,10.593292236328125
362.1499938964844,377.3162,15.16619873046875
355.8800048828125,374.10303,18.2230224609375
348.0,369.6753,21.67529296875
344.1000061035156,364.1829,20.0828857421875
350.42999267578125,358.38385,7.953857421875
341.1300048828125,354.0355,12.905487060546875
337.8599853515625,349.82837,11.9683837890625
348.6099853515625,345.8726,-2.737396240234375
226.19000244140625,343.98505,117.7950439453125
218.22000122070312,327.85968,109.63967895507812
215.52000427246094,305.8256,90.30558776855469
209.91000366210938,283.31912,73.40911865234375
198.39999389648438,262.86316,64.46316528320312
188.5399932861328,244.81958,56.27958679199219
199.52000427246094,229.2636,29.74359130859375
190.36000061035156,218.29959,27.939590454101562
199.4600067138672,210.16234,10.70233154296875
199.8699951171875,205.63124,5.7612457275390625
204.00999450683594,203.69417,-0.315826416015625
188.32000732421875,203.89107,15.571060180664062
180.97000122070312,203.45079,22.480789184570312
173.10000610351562,201.87628,28.776275634765625
177.66000366210938,198.98795,21.32794189453125
